station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;ensoleillement;temperature_sol;temps_omm;source;radiations;neige_au_sol;nebulosite;raw_msg;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;complements
ME128;08/11/2024 01:50;10.1;1024.2;;95;9.4;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.5@22.4@24.2@12:31am@5:01am@10@10.6@0@53@51@54@6:23am@2:19am@2432@2054@+0100
ME128;08/11/2024 02:00;10;1024.2;;95;9.4;;0;;0;32;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.5@22.4@24.2@12:31am@5:01am@10@10.6@0@53@51@54@6:23am@2:19am@2432@2054@+0100
ME128;08/11/2024 02:10;9.8;1024.2;;95;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.5@22.4@24.2@12:31am@5:01am@10@10@0@53@51@54@6:23am@2:19am@2432@2054@+0100
ME128;08/11/2024 02:30;9.8;1024.2;;96;9.4;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.5@22.4@24.2@12:31am@5:01am@10@10.6@0@53@51@54@6:23am@2:19am@2432@2054@+0100
ME128;08/11/2024 02:40;9.8;1024;;96;9.4;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.5@22.4@24.2@12:31am@5:01am@10@10@0@53@51@54@6:23am@2:19am@2432@2222@+0100
ME128;08/11/2024 02:50;9.8;1023.9;;96;9.4;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.5@22.4@24.2@12:31am@5:01am@10@10@0@53@51@54@6:23am@2:19am@2432@2229@+0100
ME128;08/11/2024 03:00;9.8;1023.9;-0.8;96;9.4;;0;;0;32;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@10@10@0@53@51@54@6:23am@2:19am@2432@2229@+0100
ME128;08/11/2024 03:10;9.7;1023.8;-0.9;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@10@10@0@53@51@54@6:23am@2:19am@2432@2229@+0100
ME128;08/11/2024 03:30;9.7;1023.7;-1;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@10@10@0@53@51@54@6:23am@2:19am@2432@2229@+0100
ME128;08/11/2024 03:40;9.7;1023.6;-1.1;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@9.4@10@0@52@51@54@6:23am@2:19am@2432@2317@+0100
ME128;08/11/2024 03:50;9.7;1023.6;-1.1;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@9.4@10@0@52@51@54@6:23am@2:19am@2432@2317@+0100
ME128;08/11/2024 04:00;9.6;1023.6;-0.9;96;8.9;;0;;0;32;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@9.4@10@0@52@51@54@6:23am@2:19am@2432@2333@+0100
ME128;08/11/2024 04:10;9.3;1023.7;-0.8;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@3.2@22.4@22.4@24.2@12:31am@5:01am@9.4@10@0@52@51@54@6:23am@2:19am@2432@2355@+0100
ME128;08/11/2024 04:30;9.4;1023.6;-0.9;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.4@22.4@22.5@12:11am@12:07am@9.4@10@0@52@52@52@12:07am@12:07am@2408@2408@+0100
ME128;08/11/2024 04:40;9.4;1023.5;-1;96;8.9;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.4@22.4@22.5@12:11am@12:07am@9.4@10@0@52@52@52@12:07am@12:07am@2421@2412@+0100
ME128;08/11/2024 04:50;;1023.6;-0.9;100;70;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.4@22.4@22.5@12:11am@12:07am@70@73.3@0@52@52@52@12:07am@12:07am@2431@2430@+0100
ME128;08/11/2024 05:00;;1023.5;-0.7;;;;;;;;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.8@22.4@22.8@12:11am@12:41am@0@0@0@51@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 05:10;;1023.4;-0.8;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@52@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 05:30;;1023.3;-0.9;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@52@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 05:40;;1023.2;-1;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@52@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 05:50;;1023.2;-1;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@52@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 06:00;;1023.1;-0.8;;;;;;;;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@51@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 06:10;;1023.1;-0.8;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@52@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 06:30;;1023.2;-0.7;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.6@22.4@22.8@12:11am@12:41am@0@0@0@52@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 06:40;;1023.2;-0.7;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.9@22.4@22.9@12:11am@2:23am@0@0@0@51@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 06:50;;1023.3;-0.6;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@22.9@22.4@22.9@12:11am@2:23am@0@0@0@51@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 07:00;;1023.5;-0.1;;;;;;;;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.1@22.4@23.1@12:11am@2:41am@0@0@0@51@51@52@12:41am@12:07am@2431@2430@+0100
ME128;08/11/2024 07:10;;1023.5;-0.1;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.2@22.4@23.2@12:11am@2:57am@0@0@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 07:30;;1023.6;;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.2@22.4@23.2@12:11am@2:57am@0@0@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 07:40;9.9;1023.6;;97;9.4;;;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.2@22.4@23.2@12:11am@2:57am@10@10.6@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 07:50;10.1;1023.7;0.1;97;9.4;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@23.3@12:11am@3:28am@10@10.6@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 08:00;10.1;1023.7;0.2;97;9.4;;0;;0;32;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@23.4@12:11am@3:40am@10@10.6@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 08:10;10.2;1023.6;0.1;97;10;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@23.6@12:11am@3:59am@10@10.6@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 08:30;10.3;1023.7;0.2;97;10;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@23.7@12:11am@4:08am@10.6@10.6@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 08:40;10.4;1023.7;0.2;97;10;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@23.7@12:11am@4:08am@10.6@11.1@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 08:50;10.6;1023.6;0.1;97;10;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@23.7@12:11am@4:08am@10.6@11.1@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 09:00;10.6;1023.6;0.5;97;10;;0;;0;32;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.8@22.4@23.8@12:11am@4:42am@10.6@11.1@0@51@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 09:10;10.8;1023.6;0.5;97;10.6;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.3@22.4@24.3@12:11am@4:58am@11.1@11.1@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 09:30;11.1;1023.5;0.4;97;10.6;;0;;0;32;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.4@12:11am@5:11am@11.1@11.7@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 09:40;11.1;1023.4;0.3;97;10.6;;0;;0;33;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.5@12:11am@5:22am@11.1@11.7@0@50@50@52@2:58am@12:07am@2431@2430@+0100
ME128;08/11/2024 09:50;11.4;1023.4;0.3;97;11.1;;0;;0;33;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.5@12:11am@5:22am@11.7@11.7@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 10:00;11.6;1023.4;-0.1;96;11.1;;0;;0;39;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.5@12:11am@5:22am@11.7@11.7@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 10:10;11.6;1023.4;-0.1;95;11.1;;0;;0;39;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.5@12:11am@5:22am@11.7@11.7@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 10:20;11.7;1023.2;-0.3;95;11.1;;0;;0;39;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.5@12:11am@5:22am@11.7@11.7@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 10:30;12.1;1023.1;-0.4;94;11.1;;0;;0;39;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.5@12:11am@5:22am@12.2@12.2@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 10:40;12.3;1023;-0.5;92;11.1;;0;;0;167;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.3@22.4@24.5@12:11am@5:22am@12.2@12.2@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 10:50;12.4;1022.9;-0.6;92;11.1;;0;;0;166;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.3@22.4@24.5@12:11am@5:22am@12.2@12.2@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 11:00;12.8;1022.8;-0.9;90;11.1;;0;;0;147;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.3@22.4@24.5@12:11am@5:22am@12.8@12.8@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 11:10;12.9;1022.8;-0.9;88;11.1;;0;;0;156;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.5@12:11am@5:22am@12.8@12.8@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 11:20;13.2;1022.6;-1.1;87;11.1;;0;;0;159;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.5@12:11am@5:22am@13.3@13.3@0@49@49@52@5:24am@12:07am@2431@2430@+0100
ME128;08/11/2024 11:30;13.3;1022.6;-1.1;87;11.1;;0;;0;61;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.5@12:11am@5:22am@13.3@13.3@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 11:40;13.6;1022.4;-1.3;84;11.1;;0;;0;159;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.5@12:11am@5:22am@13.9@13.9@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 11:50;13.6;1022.3;-1.4;84;11.1;;0;;0;157;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.5@12:11am@5:22am@13.9@13.9@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 12:00;13.8;1022.2;-1.4;85;11.1;;0;;0;148;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.5@12:11am@5:22am@13.9@13.9@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 12:10;14;1022;-1.6;83;11.1;;0;;0;173;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.6@22.4@24.6@12:11am@7:49am@13.9@13.9@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 12:20;14.1;1021.9;-1.7;83;11.1;;0;;0;171;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.6@12:11am@7:54am@13.9@13.9@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 12:30;14.1;1021.9;-1.7;83;11.1;;0;;0;171;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.6@12:11am@7:54am@13.9@13.9@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 12:40;14.6;1021.6;-2;81;11.1;;0;;0;135;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.6@12:11am@7:54am@14.4@14.4@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 12:50;15;1021.5;-2.1;80;11.7;;0;;0;135;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.5@22.4@24.6@12:11am@7:54am@15@15@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 13:00;15.2;1021.4;-2;79;11.7;;0;;0;134;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@15@15@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 13:10;15.6;1021.3;-2.1;79;11.7;;0;;0;134;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@15.6@15.6@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 13:20;15.7;1021.3;-2.1;77;11.7;;0;;0;135;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@15.6@15.6@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 13:30;15.8;1021.1;-2.3;77;11.7;;0;;0;135;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@15.6@15.6@0@48@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 13:40;16;1021.1;-2.3;76;11.7;;0;;0;136;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@16.1@16.1@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 13:50;16;1021.1;-2.3;75;11.7;;0;;0;136;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.3@22.4@24.6@12:11am@7:54am@16.1@16.1@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 14:10;16.8;1020.9;-1.9;74;12.2;;0;;0;208;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@16.7@16.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 14:20;16.9;1021;-1.8;72;11.7;;0;;0;54;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.4@22.4@24.6@12:11am@7:54am@17.2@16.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 14:30;16.2;1020.9;-1.9;75;11.7;;0;;0;51;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.3@22.4@24.6@12:11am@7:54am@16.1@16.1@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 14:40;15.7;1021;-1.8;77;11.7;;0;;0;360;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.2@22.4@24.6@12:11am@7:54am@15.6@15.6@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 14:50;15.5;1021;-1.8;78;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.1@22.4@24.6@12:11am@7:54am@15.6@15.6@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 15:00;15.5;1021;-1.2;79;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.1@22.4@24.6@12:11am@7:54am@15.6@15.6@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 15:10;15.5;1021.1;-1.1;79;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@24.1@22.4@24.6@12:11am@7:54am@15.6@15.6@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 15:20;15.5;1021.1;-1.1;79;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.9@22.4@24.6@12:11am@7:54am@15.6@15.6@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 15:30;15.4;1021.2;-1;79;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.9@22.4@24.6@12:11am@7:54am@15.6@15.6@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 15:40;15.3;1021.2;-1;79;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.9@22.4@24.6@12:11am@7:54am@15.6@15@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 15:50;14.9;1021.2;-1;80;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.8@22.4@24.6@12:11am@7:54am@15@15@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 16:00;14.9;1021.3;-0.1;81;11.7;;0;;0;17;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.7@22.4@24.6@12:11am@7:54am@15@15@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 16:10;14.7;1021.4;;81;11.7;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@24.6@12:11am@7:54am@15@15@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 16:20;14.7;1021.5;0.1;81;11.7;;;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.9@22.4@24.6@12:11am@7:54am@15@15@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 16:30;;1021.6;0.2;;;;;;;;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.7@22.4@24.6@12:11am@7:54am@0@0@0@50@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 16:40;13.6;1021.6;0.2;83;10.6;;;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.7@22.4@24.6@12:11am@7:54am@13.3@13.3@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 16:50;13.3;1021.7;0.3;84;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@24.6@12:11am@7:54am@13.3@13.3@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 17:00;13.2;1021.7;0.8;84;10.6;;0;;0;17;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@24.6@12:11am@7:54am@13.3@13.3@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 17:10;12.9;1021.7;0.8;85;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@24.6@12:11am@7:54am@12.8@12.8@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 17:20;12.8;1021.8;0.9;86;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@24.6@12:11am@7:54am@12.8@12.8@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 17:30;12.7;1021.7;0.8;86;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@24.6@12:11am@7:54am@12.8@12.8@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 17:40;12.6;1021.8;0.9;87;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@24.6@12:11am@7:54am@12.8@12.8@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 17:50;12.4;1021.7;0.8;87;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@24.6@12:11am@7:54am@12.2@12.2@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 18:00;12.4;1021.7;0.7;87;10.6;;0;;0;17;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@24.6@12:11am@7:54am@12.2@12.2@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 18:10;12.2;1021.7;0.7;88;10.6;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.6@22.4@24.6@12:11am@7:54am@12.2@12.2@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 18:20;12.1;1021.7;0.7;88;10;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.5@22.4@24.6@12:11am@7:54am@12.2@12.2@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 18:30;11.9;1021.7;0.7;88;10;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.5@22.4@24.6@12:11am@7:54am@12.2@12.2@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 18:40;11.8;1021.6;0.6;88;10;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@24.6@12:11am@7:54am@11.7@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 18:50;11.7;1021.7;0.7;89;10;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@24.6@12:11am@7:54am@11.7@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 19:00;11.7;1021.7;0.4;89;10;;0;;0;17;;;0;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.4@22.4@24.6@12:11am@7:54am@11.7@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 19:10;11.5;1021.8;0.5;89;10;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@24.6@12:11am@7:54am@11.7@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 19:20;11.4;1021.9;0.6;89;9.4;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@24.6@12:11am@7:54am@11.7@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 19:30;11.3;1021.9;0.6;90;10;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.3@22.4@24.6@12:11am@7:54am@11.1@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
ME128;08/11/2024 19:40;11.2;1021.9;0.6;90;9.4;;0;;0;17;;;;;;;;;;;wlkIPxml;;;;;0;0;0;;;@@@@611.4@@@0@23.2@22.4@24.6@12:11am@7:54am@11.1@11.7@0@49@48@52@7:05am@12:07am@2431@2430@+0100
